market_id,symbol,archetype,relevance,split,entry_date,entry_prob,entry_price,exit_date,exit_price,exit_reason,rf_target,peak_pct,trough_pct,return_pct
1175891,TXN,earnings_beat+direct_company,1.0,val,2026-01-19,0.695,189.59,2026-01-22,195.28,profit_lock_3%,-0.0069,3.45,-0.87,3.0
1230449,PLTR,earnings_beat+direct_company,1.0,val,2026-01-21,0.895,165.33,2026-01-23,168.64,profit_lock_2%,0.0214,2.22,-2.55,2.0
1230450,DIS,earnings_beat+direct_company,1.0,val,2026-01-21,0.805,113.19,2026-02-02,105.95,trailing_3.7ATR,0.0243,0.97,-8.34,-6.39
1230451,PEP,earnings_beat+direct_company,1.0,val,2026-01-21,0.86,146.74,2026-01-27,148.78,rf_target,0.0063,0.27,-2.51,1.39
1230452,PFE,earnings_beat+direct_company,1.0,val,2026-01-21,0.8,25.89,2026-01-27,26.5,rf_target,0.0181,1.62,-1.97,2.36
1230453,MPC,earnings_beat+direct_company,1.0,val,2026-01-21,0.735,177.48,2026-01-26,181.03,profit_lock_2%,-0.0,2.33,-2.95,2.0
1230454,CMG,earnings_beat+direct_company,1.0,val,2026-01-21,0.78,40.72,2026-02-03,39.17,resolution-1d,0.0126,1.5,-7.1,-3.81
1230455,FOXA,earnings_beat+direct_company,1.0,val,2026-01-21,0.805,72.7,2026-02-03,70.27,resolution-1d,0.0141,1.02,-3.93,-3.34
1237791,CME,earnings_beat+direct_company,1.0,val,2026-01-22,0.825,281.39,2026-01-26,284.05,rf_target,0.005,0.84,-1.15,0.95
1237793,AFL,earnings_beat+direct_company,0.95,val,2026-01-22,0.745,108.3,2026-01-30,110.47,profit_lock_2%,-0.0023,2.25,-1.83,2.0
1238102,LLY,earnings_beat+direct_company,0.98,val,2026-01-22,0.775,1087.38,2026-02-04,1107.12,resolution-1d,-0.0048,0.0,-8.63,1.82
1238190,GOOGL,earnings_beat+direct_company,1.0,val,2026-01-22,0.925,330.54,2026-01-28,337.15,profit_lock_2%,-0.0023,2.23,-1.07,2.0
1238100,NYT,earnings_beat+direct_company,0.9,val,2026-01-22,0.855,71.26,2026-01-27,72.69,profit_lock_2%,-0.0107,2.25,-0.46,2.0
1237795,F,earnings_beat+direct_company,0.95,val,2026-01-22,0.745,13.71,2026-01-30,13.98,profit_lock_2%,-0.0313,2.77,-2.7,2.0
1238099,QCOM,earnings_beat+direct_company,0.98,val,2026-01-22,0.86,157.8,2026-02-04,148.89,resolution-1d,-0.0146,0.11,-8.56,-5.65
1238195,ARM,earnings_beat+direct_company,0.95,val,2026-01-22,0.825,119.2,2026-01-26,121.58,profit_lock_2%,-0.0447,2.22,-4.31,2.0
1237792,ORLY,earnings_beat+direct_company,0.95,val,2026-01-22,0.74,98.88,2026-01-27,101.85,profit_lock_3%,-0.0129,3.27,-1.18,3.0
1244865,META,earnings_beat+direct_company,1.0,val,2026-01-23,0.855,658.76,2026-01-27,671.94,profit_lock_2%,-0.0025,2.51,-2.17,2.0
1244866,AAPL,earnings_beat+direct_company,1.0,val,2026-01-23,0.805,248.04,2026-01-28,260.44,profit_lock_5%,-0.0048,5.61,-1.35,5.0
1244871,MSFT,earnings_beat+direct_company,1.0,val,2026-01-23,0.865,465.95,2026-01-28,479.93,profit_lock_3%,-0.0019,3.63,-3.31,3.0
1244920,IBM,earnings_beat+direct_company,0.98,val,2026-01-23,0.855,292.44,2026-01-28,294.16,resolution-1d,-0.002,1.67,-0.91,0.59
1244935,V,earnings_beat+direct_company,0.95,val,2026-01-23,0.855,326.18,2026-01-26,328.49,rf_target,0.004,0.0,-0.48,0.71
1244959,AXP,earnings_beat+direct_company,0.95,val,2026-01-23,0.83,361.69,2026-01-30,352.17,resolution-1d,-0.006,0.88,-4.75,-2.63
1244960,XOM,earnings_beat+direct_company,0.95,val,2026-01-23,0.85,134.97,2026-01-30,141.72,profit_lock_5%,-0.0165,5.46,-0.59,5.0
1244936,MA,earnings_beat+direct_company,0.95,val,2026-01-23,0.895,524.74,2026-01-26,527.36,rf_target,0.0043,0.0,-0.87,0.5
1244937,VZ,earnings_beat+direct_company,0.95,val,2026-01-23,0.735,39.52,2026-01-30,44.52,resolution-1d,-0.011,1.97,-1.16,12.65
1244921,T,earnings_beat+direct_company,0.95,val,2026-01-23,0.745,23.59,2026-01-28,24.07,resolution-1d,-0.0036,0.89,-2.71,2.03
1254014,AMZN,earnings_beat+direct_company,1.0,val,2026-01-24,0.865,238.42,2026-01-28,243.19,profit_lock_2%,-0.0052,2.71,-0.37,2.0
1254473,ICE,earnings_beat+direct_company,0.9,val,2026-01-24,0.835,175.1,2026-02-03,162.29,trailing_3.7ATR,0.0369,0.54,-9.29,-7.32
1254013,EFX,earnings_beat+direct_company,0.9,val,2026-01-24,0.8,214.49,2026-02-03,190.26,trailing_3.7ATR,-0.0186,0.26,-18.96,-11.3
1254472,COP,earnings_beat+direct_company,0.95,val,2026-01-24,0.695,98.45,2026-01-30,105.34,profit_lock_7%,-0.017,7.38,-0.69,7.0
1254527,ALL,earnings_beat+direct_company,0.9,val,2026-01-24,0.87,196.02,2026-01-30,199.94,profit_lock_2%,0.0348,2.05,-1.71,2.0
1254528,MCHP,earnings_beat+direct_company,0.95,val,2026-01-24,0.745,74.79,2026-01-29,80.77,profit_lock_8%,-0.0058,8.88,-1.12,8.0
1268876,RL,earnings_beat+direct_company,0.9,val,2026-01-26,0.825,360.32,2026-02-05,324.88,trailing_3.7ATR,-0.0124,0.65,-11.19,-9.84
1268878,RDDT,earnings_beat+direct_company,1.0,val,2026-01-26,0.815,213.63,2026-02-04,161.7,trailing_3.7ATR,-0.0122,0.0,-31.49,-24.31
1268941,TW,earnings_beat+direct_company,1.0,val,2026-01-26,0.705,106.34,2026-02-05,109.53,resolution-1d,0.0408,0.35,-8.73,3.0
1268968,CBOE,earnings_beat+direct_company,1.0,val,2026-01-26,0.705,270.14,2026-02-06,275.54,profit_lock_2%,0.0386,2.67,-5.32,2.0
1273938,USO,military_escalation+energy_beneficiary,0.64,val,2026-02-07,0.775,78.02,2026-02-12,79.58,profit_lock_2%,-0.0221,2.32,-2.96,2.0
1273938,XLE,military_escalation+energy_beneficiary,0.56,val,2026-02-07,0.775,53.64,2026-02-12,54.71,profit_lock_2%,-0.0235,2.74,-1.23,2.0
1279292,CVS,earnings_beat+direct_company,1.0,val,2026-01-28,0.76,74.03,2026-02-03,75.51,profit_lock_2%,-0.0229,2.36,-3.53,2.0
1279298,SPGI,earnings_beat+direct_company,1.0,val,2026-01-28,0.735,528.12,2026-02-03,495.32,trailing_3.7ATR,0.0443,0.79,-12.02,-6.21
1279299,HOOD,earnings_beat+direct_company,1.0,val,2026-01-28,0.715,103.4,2026-02-03,87.66,trailing_3.7ATR,0.0364,0.87,-17.86,-15.22
1279474,AMD,earnings_beat+direct_company,1.0,val,2026-01-28,0.74,252.74,2026-01-30,260.32,profit_lock_3%,-0.0408,3.08,-7.2,3.0
1279575,KO,earnings_beat+direct_company,1.0,val,2026-01-28,0.745,73.06,2026-02-02,74.52,profit_lock_2%,-0.0193,2.52,-0.67,2.0
1279999,BP,earnings_beat+direct_company,1.0,val,2026-02-04,0.715,39.2,2026-02-09,39.22,poly<0.5086309257760945,-0.033,0.0,-3.14,0.05
1280186,MAR,earnings_beat+direct_company,1.0,val,2026-02-04,0.78,324.56,2026-02-09,331.05,profit_lock_2%,-0.0097,2.9,-1.28,2.0
1280187,NET,earnings_beat+direct_company,1.0,val,2026-01-28,0.785,184.88,2026-02-10,179.98,resolution-1d,-0.0224,1.15,-13.27,-2.65
1280193,FIS,earnings_beat+direct_company,1.0,val,2026-02-04,0.7,51.57,2026-02-06,52.6,profit_lock_2%,-0.0091,2.25,-2.11,2.0
1293042,EXPE,earnings_beat+direct_company,1.0,val,2026-01-29,0.77,272.77,2026-02-03,244.08,trailing_3.7ATR,-0.0163,2.36,-15.39,-10.52
1293043,PINS,earnings_beat+direct_company,1.0,val,2026-01-29,0.735,22.35,2026-02-03,20.77,poly<0.5086309257760945,-0.0132,0.18,-10.02,-7.07
1293048,WYNN,earnings_beat+direct_company,1.0,val,2026-01-29,0.735,108.91,2026-02-05,115.44,profit_lock_6%,-0.0177,6.05,-2.14,6.0
1293442,TOST,earnings_beat+direct_company,1.0,val,2026-01-29,0.735,31.09,2026-02-02,31.71,profit_lock_2%,-0.0125,2.86,-1.19,2.0
1293448,ABNB,earnings_beat+direct_company,1.0,val,2026-01-29,0.725,131.77,2026-02-10,120.32,poly<0.5086309257760945,-0.013,0.54,-9.43,-8.69
1293473,BUD,earnings_beat+direct_company,1.0,val,2026-01-29,0.73,71.28,2026-02-03,72.71,profit_lock_2%,-0.0206,2.48,-1.05,2.0
1293498,DKNG,earnings_beat+direct_company,1.0,val,2026-01-29,0.73,29.94,2026-02-02,27.42,poly<0.5086309257760945,-0.024,0.0,-9.13,-8.42
1293499,AMAT,earnings_beat+direct_company,1.0,val,2026-01-29,0.805,341.34,2026-02-04,292.58,trailing_3.7ATR,-0.0257,0.0,-15.78,-14.28
1293861,PANW,earnings_beat+direct_company,1.0,val,2026-01-29,0.83,176.2,2026-02-05,157.96,trailing_3.7ATR,-0.011,1.08,-12.57,-10.35
1321395,ACM,earnings_beat+direct_company,1.0,val,2026-02-03,0.72,95.51,2026-02-09,102.2,profit_lock_7%,-0.0124,7.54,-1.75,7.0
1321402,DD,earnings_beat+direct_company,1.0,val,2026-02-03,0.825,45.3,2026-02-05,48.02,profit_lock_6%,-0.0283,6.03,-1.94,6.0
1321481,WMB,earnings_beat+direct_company,1.0,val,2026-02-03,0.775,68.5,2026-02-10,68.84,resolution-1d,-0.0167,0.66,-4.31,0.5
1321482,APP,earnings_beat+direct_company,1.0,val,2026-02-03,0.775,461.79,2026-02-10,471.03,profit_lock_2%,-0.0342,2.15,-22.02,2.0
1321483,HUM,earnings_beat+direct_company,1.0,val,2026-02-03,0.72,193.02,2026-02-11,175.4,resolution-1d,-0.0276,1.93,-12.13,-9.13
1321484,KHC,earnings_beat+direct_company,1.0,val,2026-02-03,0.76,23.87,2026-02-05,24.59,profit_lock_3%,-0.039,3.6,-2.51,3.0
1321485,HUBS,earnings_beat+direct_company,1.0,val,2026-02-03,0.84,245.16,2026-02-05,250.06,profit_lock_2%,-0.02,2.7,-9.03,2.0
1321486,GT,earnings_beat+direct_company,1.0,val,2026-02-03,0.725,9.96,2026-02-05,10.36,profit_lock_4%,-0.0459,4.52,-6.22,4.0
1321490,ROKU,earnings_beat+direct_company,1.0,val,2026-02-08,0.79,88.52,2026-02-11,91.18,profit_lock_3%,-0.01,3.75,-2.93,3.0
