exit_reason,trade_count,total_net_profit,win_rate,average_winner,average_loser,payoff_ratio,profit_factor,expectancy,largest_winner,largest_loser,maximum_consecutive_losses
daily_close_trailing_stop,59,-3596.517762780088,0.03389830508474576,10.565428919689053,-63.467519659990636,0.1664698569644814,0.005841047612788821,-60.95792818271336,17.728606899831373,-152.01904031702392,50
daily_momentum_reversal,27,-472.0977667669572,0.14814814814814814,12.062703312048104,-22.6238513050065,0.5331852278121503,0.09272786570646091,-17.485102472850265,18.10652293630548,-48.15330908433443,15
market_end,36,795.8715005522591,0.6388888888888888,47.2765716360365,-22.42228054435233,2.108464013842,3.730359409105077,22.1075416820072,169.82191599344074,-40.54440042135086,3
ml_predicted_target_lock,59,1549.2105794812132,0.6440677966101694,49.37484889002535,-15.573032301892848,3.1705353159785075,5.737159143199204,26.25780643188497,272.31606831173696,-63.337109775465784,6
one_day_before_market_end,140,3523.6040239316562,0.5571428571428572,63.740323782268135,-23.357116630407393,2.7289465900636034,3.4331908713703396,25.1686001709404,617.923261740449,-84.52612184580805,15
