symbol,trade_count,total_net_profit,win_rate,average_winner,average_loser,payoff_ratio,profit_factor,expectancy,largest_winner,largest_loser,maximum_consecutive_losses
COST,1,-58.98597181290667,0.0,,-58.98597181290667,,0.0,-58.98597181290667,,-58.98597181290667,1
COUR,1,-58.640984705507954,0.0,,-58.640984705507954,,0.0,-58.640984705507954,,-58.640984705507954,1
CPB,2,-39.57048575587282,0.5,12.07912445838675,-51.64961021425957,0.2338667108672954,0.2338667108672954,-19.78524287793641,12.07912445838675,-51.64961021425957,1
CRL,2,-57.76229080858634,0.5,83.59117339939696,-141.3534642079833,0.5913627505895673,0.5913627505895673,-28.88114540429317,83.59117339939696,-141.3534642079833,1
CRM,3,-149.08931555140722,0.0,,-49.69643851713574,,0.0,-49.69643851713574,,-114.1913249375458,3
CRSP,1,-101.34084577541324,0.0,,-101.34084577541324,,0.0,-101.34084577541324,,-101.34084577541324,1
CRWD,1,-12.800896604435378,0.0,,-12.800896604435378,,0.0,-12.800896604435378,,-12.800896604435378,1
CSCO,2,-26.805814585387832,0.0,,-13.402907292693916,,0.0,-13.402907292693916,,-16.704935460822167,2
CTAS,2,-36.386821881260126,0.0,,-18.193410940630063,,0.0,-18.193410940630063,,-19.87762979839652,2
CVNA,1,4.694987007810878,1.0,4.694987007810878,,,,4.694987007810878,4.694987007810878,,0
CVS,5,-63.64791274607225,0.4,31.394182671681026,-42.14542602981143,0.7449013007834931,0.49660086718899543,-12.72958254921445,56.95378488675198,-53.338933914220675,3
CVX,5,-12.651524004831163,0.4,12.666811468778029,-12.661715647462406,1.0004024589919331,0.6669349726612889,-2.5303048009662326,14.648536512936882,-23.545136206703905,2
CXM,2,-47.26182357939179,0.5,0.06677227842123301,-47.32859585781302,0.0014108231442537128,0.0014108231442537128,-23.630911789695894,0.06677227842123301,-47.32859585781302,1
DAL,1,3.4553932875373192,1.0,3.4553932875373192,,,,3.4553932875373192,3.4553932875373192,,0
DASH,2,122.92724558583886,1.0,61.46362279291943,,,,61.46362279291943,113.03356063895649,,0
DBI,1,-16.28078321393574,0.0,,-16.28078321393574,,0.0,-16.28078321393574,,-16.28078321393574,1
DBX,2,-39.59123155315333,0.5,0.49364155420847755,-40.08487310736181,0.012314908740918966,0.012314908740918966,-19.795615776576664,0.49364155420847755,-40.08487310736181,1
DD,3,-208.24948317021887,0.0,,-69.41649439007296,,0.0,-69.41649439007296,,-127.60122598174479,3
DDOG,2,-64.81142542402924,0.0,,-32.40571271201462,,0.0,-32.40571271201462,,-59.92214511946866,2
DE,3,-48.32444993667382,0.3333333333333333,35.04737113593292,-41.68591053630337,0.840748605105097,0.4203743025525485,-16.108149978891273,35.04737113593292,-51.70337501415434,2
DELL,1,69.00848578308273,1.0,69.00848578308273,,,,69.00848578308273,69.00848578308273,,0
DG,3,121.28302995776852,1.0,40.427676652589504,,,,40.427676652589504,62.99965163384882,,0
DIS,3,-3.974517501111256,0.6666666666666666,13.70077340324254,-31.376064307596334,0.43666322419939396,0.8733264483987879,-1.3248391670370854,22.33406985618214,-31.376064307596334,1
DKNG,1,-45.240081855877136,0.0,,-45.240081855877136,,0.0,-45.240081855877136,,-45.240081855877136,1
DKS,2,-11.637906177402058,0.5,6.568033393274355,-18.205939570676414,0.36076322058396953,0.36076322058396953,-5.818953088701029,6.568033393274355,-18.205939570676414,1
DLB,2,26.275739725027552,1.0,13.137869862513776,,,,13.137869862513776,23.13369048943994,,0
DLTR,2,83.1339296008207,1.0,41.56696480041035,,,,41.56696480041035,46.89163339774167,,0
DOCU,3,120.92534362848532,0.6666666666666666,69.28012747472714,-17.634911320968943,3.928578160319355,7.85715632063871,40.30844787616177,107.32012429896417,-17.634911320968943,1
DOW,1,61.57261958772879,1.0,61.57261958772879,,,,61.57261958772879,61.57261958772879,,0
DPZ,1,-26.441537350654638,0.0,,-26.441537350654638,,0.0,-26.441537350654638,,-26.441537350654638,1
DY,1,-60.36373243528928,0.0,,-60.36373243528928,,0.0,-60.36373243528928,,-60.36373243528928,1
EA,1,3.3804478681362644,1.0,3.3804478681362644,,,,3.3804478681362644,3.3804478681362644,,0
EBAY,1,33.12850192272292,1.0,33.12850192272292,,,,33.12850192272292,33.12850192272292,,0
EFX,1,114.60645400306083,1.0,114.60645400306083,,,,114.60645400306083,114.60645400306083,,0
ETSY,1,-58.68812301693046,0.0,,-58.68812301693046,,0.0,-58.68812301693046,,-58.68812301693046,1
EXPE,2,16.50456574035316,1.0,8.25228287017658,,,,8.25228287017658,15.813211548510246,,0
F,2,24.052776984041678,1.0,12.026388492020839,,,,12.026388492020839,16.946325141891105,,0
FDS,1,-35.019363434076574,0.0,,-35.019363434076574,,0.0,-35.019363434076574,,-35.019363434076574,1
FDX,1,-11.938038796846218,0.0,,-11.938038796846218,,0.0,-11.938038796846218,,-11.938038796846218,1
FIS,2,-53.98852200315762,0.0,,-26.99426100157881,,0.0,-26.99426100157881,,-40.08681911578071,2
FLUT,2,35.26878406951565,0.5,84.7249400104643,-49.45615594094865,1.713132337087158,1.713132337087158,17.634392034757823,84.7249400104643,-49.45615594094865,1
FNF,1,-9.164962513635388,0.0,,-9.164962513635388,,0.0,-9.164962513635388,,-9.164962513635388,1
FOXA,3,-86.20106047518036,0.0,,-28.73368682506012,,0.0,-28.73368682506012,,-44.78598639697564,3
FSK,2,16.89563928360704,0.5,48.74255790991072,-31.846918626303683,1.5305266572839558,1.5305266572839558,8.44781964180352,48.74255790991072,-31.846918626303683,1
FTDR,1,21.413769697309142,1.0,21.413769697309142,,,,21.413769697309142,21.413769697309142,,0
GAMB,2,-38.2692072098277,0.5,26.278907965091573,-64.54811517491927,0.40712122877450757,0.40712122877450757,-19.13460360491385,26.278907965091573,-64.54811517491927,1
GAP,1,-66.31227022863882,0.0,,-66.31227022863882,,0.0,-66.31227022863882,,-66.31227022863882,1
GD,64,-1111.837854093815,0.34375,22.87026877683193,-38.4519944567647,0.5947745780143391,0.3115485884837014,-17.37246647021586,57.967791364295614,-147.16467767602867,9
GIS,2,107.26463799203664,1.0,53.63231899601832,,,,53.63231899601832,92.37030163806475,,0
GME,1,119.73151628648618,1.0,119.73151628648618,,,,119.73151628648618,119.73151628648618,,0
GOOG,1,19.659408631698383,1.0,19.659408631698383,,,,19.659408631698383,19.659408631698383,,0
GOOGL,3,-75.60577094939373,0.3333333333333333,16.713488029740606,-46.159629489567166,0.3620802032979517,0.18104010164897585,-25.20192364979791,16.713488029740606,-53.1215666511947,1
GPI,1,12.378592422908788,1.0,12.378592422908788,,,,12.378592422908788,12.378592422908788,,0
GPRO,1,-78.16553006888674,0.0,,-78.16553006888674,,0.0,-78.16553006888674,,-78.16553006888674,1
GRAB,2,103.74920090506038,1.0,51.87460045253019,,,,51.87460045253019,72.601777509511,,0
GRMN,2,138.057370953828,1.0,69.028685476914,,,,69.028685476914,88.37361330900126,,0
GS,2,120.32624821729102,1.0,60.16312410864551,,,,60.16312410864551,69.47536570077125,,0
GT,2,-84.02920071425581,0.0,,-42.014600357127904,,0.0,-42.014600357127904,,-77.4540429347771,2
H,2,59.64505246781376,1.0,29.82252623390688,,,,29.82252623390688,31.40211053636215,,0
HAL,3,-14.422231611938347,0.3333333333333333,52.96459546582098,-33.69341353887966,1.5719569465617909,0.7859784732808954,-4.807410537312783,52.96459546582098,-48.08445030422736,2
HAS,2,-23.865369712114052,0.0,,-11.932684856057026,,0.0,-11.932684856057026,,-16.824147176317695,2
HD,1,45.56278404099534,1.0,45.56278404099534,,,,45.56278404099534,45.56278404099534,,0
