market_id,symbol,archetype,relevance,split,entry_date,entry_prob,entry_price,exit_date,exit_price,exit_reason,peak_pct,trough_pct,return_pct,_entry_ts,_exit_ts,candidate_t_theta,candidate_t_e,_qty,_position_size_pct,_asset_entry_notional,_benchmark_sell_cost,_asset_buy_cost,realized_exit_reason,gross_pnl,pnl,pnl_pct,txn_cost,exit_value,benchmark_rebuy_qty
1986791,MMM,3M Earnings,1.0,test,2026-04-17,0.86,154.55,2026-04-21,148.47,resolution-1d,0.25,-4.98,-3.93,2026-04-17 00:00:00+00:00,2026-04-21 00:00:00+00:00,2026-04-17,2026-04-21,16,0.03,2472.8,1.72,1.59,resolution-1d,-97.28,-103.51,-4.186,6.23,2375.52,3
1993772,GRCE,Grace Therapeutics FDA Approval,1.0,test,2026-04-20,0.835,4.59,2026-04-22,4.77,profit_lock_4%,4.58,-10.24,4.0,2026-04-20 00:00:00+00:00,2026-04-22 00:00:00+00:00,2026-04-17,2026-04-23,562,0.03,2579.58,1.72,3.26,profit_lock_4%,101.16,91.14,3.5331,10.02,2680.74,4
1993856,SNY,Sanofi FDA Approval,0.765,test,2026-04-20,0.905,47.99,2026-04-22,46.9,poly<0.5652723834470044,0.0,-2.38,-2.27,2026-04-20 00:00:00+00:00,2026-04-22 00:00:00+00:00,2026-04-18,2026-04-23,53,0.03,2543.47,1.72,1.62,poly<0.5652723834470044,-57.77,-64.1,-2.5204,6.33,2485.7,3
1937070,CBRE,CBRE Group Earnings,1.0,test,2026-04-16,0.83,147.8,2026-04-23,149.31,resolution-1d,4.33,-2.84,1.02,2026-04-16 00:00:00+00:00,2026-04-23 00:00:00+00:00,2026-04-13,2026-04-23,17,0.03,2512.6,1.7,1.61,resolution-1d,25.67,19.34,0.7698,6.33,2538.27,3
2036597,MRK,Merck FDA Approval,1.0,test,2026-04-21,0.805,112.56,2026-04-27,110.23,resolution-1d,2.19,-2.15,-2.07,2026-04-21 00:00:00+00:00,2026-04-27 00:00:00+00:00,2026-04-21,2026-04-28,40,0.04331746612962283,4502.4,2.73,2.6,resolution-1d,-93.2,-103.55,-2.2999,10.35,4409.2,6
2003522,SPGI,S&P Global Earnings,0.95,test,2026-04-21,0.927,444.67,2026-04-28,433.47,poly<0.5652723834470044,2.71,-2.62,-2.52,2026-04-21 00:00:00+00:00,2026-04-28 00:00:00+00:00,2026-04-19,2026-04-28,10,0.04331746612962283,4446.7,2.73,2.57,poly<0.5652723834470044,-112.0,-122.26,-2.7495,10.26,4334.7,6
1986800,NXPI,NXP Semiconductors Earnings,1.0,test,2026-04-22,0.825,225.75,2026-04-28,230.39,resolution-1d,8.62,-0.43,2.06,2026-04-22 00:00:00+00:00,2026-04-28 00:00:00+00:00,2026-04-17,2026-04-28,28,0.06177366553879327,6321.0,3.81,3.51,resolution-1d,129.92,115.54,1.8278,14.38,6450.92,9
1986795,IVZ,Invesco Earnings,0.95,test,2026-04-22,0.83,25.56,2026-04-28,25.86,poly<0.5652723834470044,1.37,-3.6,1.17,2026-04-22 00:00:00+00:00,2026-04-28 00:00:00+00:00,2026-04-17,2026-04-28,255,0.06177366553879327,6517.8,3.81,4.15,poly<0.5652723834470044,76.5,60.53,0.9287,15.97,6594.3,10
1986801,SYY,Sysco Earnings,1.0,test,2026-04-23,0.915,75.81,2026-04-28,73.37,resolution-1d,1.35,-5.61,-3.22,2026-04-23 00:00:00+00:00,2026-04-28 00:00:00+00:00,2026-04-17,2026-04-28,102,0.07776421797622586,7732.62,4.48,4.22,resolution-1d,-248.88,-265.85,-3.4381,16.97,7483.74,11
1986798,BP,BP Earnings,0.95,test,2026-04-23,0.81,46.35,2026-04-28,46.35,resolution-1d,1.32,-0.97,0.0,2026-04-23 00:00:00+00:00,2026-04-28 00:00:00+00:00,2026-04-17,2026-04-28,168,0.07776421797622586,7786.8,4.48,4.48,resolution-1d,0.0,-17.62,-0.2263,17.62,7786.8,11
2062007,DD,DuPont Earnings,1.0,test,2026-04-27,0.84,46.69,2026-04-28,45.33,poly<0.5652723834470044,0.0,-3.3,-2.91,2026-04-27 00:00:00+00:00,2026-04-28 00:00:00+00:00,2026-04-24,2026-05-05,170,0.07727347446835355,7937.3,4.56,4.56,poly<0.5652723834470044,-231.2,-248.95,-3.1364,17.75,7706.1,11
2003526,VIRT,Virtu Financial Earnings,0.95,test,2026-04-21,0.895,47.79,2026-04-29,50.82,resolution-1d,2.95,-1.94,6.34,2026-04-21 00:00:00+00:00,2026-04-29 00:00:00+00:00,2026-04-18,2026-04-29,94,0.04331746612962283,4492.26,2.73,2.6,resolution-1d,284.82,273.95,6.0983,10.87,4777.08,7
2044093,AMZN,Amazon Earnings,1.0,test,2026-04-21,0.84,249.91,2026-04-29,263.04,resolution-1d,5.84,-0.32,5.25,2026-04-21 00:00:00+00:00,2026-04-29 00:00:00+00:00,2026-04-21,2026-04-29,18,0.04331746612962283,4498.38,2.73,2.6,resolution-1d,236.34,225.5,5.0128,10.84,4734.72,7
2062064,PZZA,Papa John's Earnings,1.0,test,2026-04-28,0.925,36.56,2026-04-29,35.03,poly<0.5652723834470044,0.0,-4.79,-4.18,2026-04-28 00:00:00+00:00,2026-04-29 00:00:00+00:00,2026-04-24,2026-05-07,251,0.09238439051110098,9176.56,5.21,5.47,poly<0.5652723834470044,-384.03,-404.88,-4.4121,20.85,8792.53,13
2003561,RDDT,Reddit Earnings,0.95,test,2026-04-20,0.845,166.28,2026-04-30,147.23,resolution-1d,0.99,-13.95,-11.46,2026-04-20 00:00:00+00:00,2026-04-30 00:00:00+00:00,2026-04-17,2026-04-30,15,0.03,2494.2,1.72,1.6,resolution-1d,-285.75,-291.94,-11.7046,6.19,2208.45,3
2003560,RBLX,Roblox Earnings,0.95,test,2026-04-22,0.835,59.64,2026-04-30,55.26,resolution-1d,0.0,-11.77,-7.34,2026-04-22 00:00:00+00:00,2026-04-30 00:00:00+00:00,2026-04-17,2026-04-30,109,0.06177366553879327,6500.76,3.81,3.63,resolution-1d,-477.42,-491.78,-7.5649,14.36,6023.34,9
2003565,DLB,Dolby Laboratories Earnings,0.95,test,2026-04-22,0.905,64.93,2026-04-30,64.14,resolution-1d,0.08,-4.37,-1.22,2026-04-22 00:00:00+00:00,2026-04-30 00:00:00+00:00,2026-04-17,2026-04-30,100,0.06177366553879327,6493.0,3.81,3.6,resolution-1d,-79.0,-93.5,-1.44,14.5,6414.0,9
2003562,LH,Labcorp Earnings,0.95,test,2026-04-22,0.845,272.62,2026-04-30,256.8,resolution-1d,0.56,-7.42,-5.8,2026-04-22 00:00:00+00:00,2026-04-30 00:00:00+00:00,2026-04-17,2026-04-30,24,0.06177366553879327,6542.88,3.81,3.62,resolution-1d,-379.68,-394.07,-6.0228,14.39,6163.2,9
2003559,CI,Cigna Earnings,0.98,test,2026-04-22,0.855,274.7,2026-04-30,290.58,resolution-1d,6.76,-0.86,5.78,2026-04-22 00:00:00+00:00,2026-04-30 00:00:00+00:00,2026-04-17,2026-04-30,23,0.06177366553879327,6318.1,3.81,3.51,resolution-1d,365.24,350.69,5.5505,14.55,6683.34,9
2039920,PLTR,Palantir Earnings,1.0,test,2026-04-24,0.875,143.09,2026-05-04,146.03,resolution-1d,2.34,-5.88,2.05,2026-04-24 00:00:00+00:00,2026-05-04 00:00:00+00:00,2026-04-24,2026-05-04,55,0.07776421797622586,7869.95,4.55,4.28,resolution-1d,161.7,144.23,1.8327,17.47,8031.65,11
2048138,POWL,Powell Industries Earnings,1.0,test,2026-05-01,0.925,275.33,2026-05-04,269.95,resolution-1d,0.0,-2.93,-1.95,2026-05-01 00:00:00+00:00,2026-05-04 00:00:00+00:00,2026-04-25,2026-05-04,9,0.03,2477.97,1.77,1.59,resolution-1d,-48.42,-54.77,-2.2103,6.35,2429.55,3
2048143,MPC,Marathon Petroleum Earnings,0.95,test,2026-05-01,0.87,246.15,2026-05-05,260.51,resolution-1d,2.9,-2.09,5.83,2026-05-01 00:00:00+00:00,2026-05-05 00:00:00+00:00,2026-04-26,2026-05-05,10,0.03,2461.5,1.77,1.58,resolution-1d,143.6,137.15,5.5719,6.45,2605.1,3
2048147,CBT,Cabot Earnings,1.0,test,2026-05-04,0.835,75.85,2026-05-05,78.93,resolution-1d,0.0,-0.91,4.06,2026-05-04 00:00:00+00:00,2026-05-05 00:00:00+00:00,2026-04-24,2026-05-05,35,0.03,2654.75,1.77,1.68,resolution-1d,107.8,100.83,3.798,6.97,2762.55,4
2062026,IONQ,IONQ Earnings,1.0,test,2026-05-01,0.913,46.2,2026-05-06,52.57,resolution-1d,6.36,-5.19,13.79,2026-05-01 00:00:00+00:00,2026-05-06 00:00:00+00:00,2026-04-25,2026-05-06,58,0.03,2679.6,1.77,1.69,resolution-1d,369.46,362.3,13.5206,7.16,3049.06,4
2062023,DASH,DoorDash Earnings,1.0,test,2026-05-05,0.85,166.14,2026-05-06,167.97,poly<0.5652723834470044,0.0,-1.07,1.1,2026-05-05 00:00:00+00:00,2026-05-06 00:00:00+00:00,2026-04-25,2026-05-06,16,0.03,2658.24,1.79,1.68,poly<0.5652723834470044,29.28,22.65,0.852,6.63,2687.52,3
2110071,YELP,Yelp Earnings,1.0,test,2026-04-30,0.84,27.6,2026-05-07,28.5,resolution-1d,6.45,-1.96,3.26,2026-04-30 00:00:00+00:00,2026-05-07 00:00:00+00:00,2026-04-30,2026-05-07,96,0.03,2649.6,1.76,1.67,resolution-1d,86.4,79.78,3.0112,6.62,2736.0,3
2062043,BGC,BGC Group Earnings,1.0,test,2026-05-01,0.855,11.27,2026-05-07,11.29,resolution-1d,0.8,-6.48,0.18,2026-05-01 00:00:00+00:00,2026-05-07 00:00:00+00:00,2026-04-24,2026-05-07,238,0.03,2682.26,1.77,2.17,resolution-1d,4.76,-2.82,-0.1053,7.58,2687.02,3
2062062,NWSA,News Corp Earnings,1.0,test,2026-05-01,0.82,26.24,2026-05-07,27.04,resolution-1d,1.22,-3.66,3.05,2026-05-01 00:00:00+00:00,2026-05-07 00:00:00+00:00,2026-04-25,2026-05-07,102,0.03,2676.48,1.77,1.7,resolution-1d,81.6,74.92,2.7994,6.68,2758.08,3
2062065,SG,Sweetgreen Earnings,1.0,test,2026-05-01,0.855,7.1,2026-05-07,6.87,resolution-1d,0.7,-8.24,-3.24,2026-05-01 00:00:00+00:00,2026-05-07 00:00:00+00:00,2026-04-25,2026-05-07,379,0.03,2690.9,1.77,2.67,resolution-1d,-87.17,-95.7,-3.5565,8.53,2603.73,3
2062060,MCHP,Microchip Technology Earnings,0.95,test,2026-05-01,0.86,93.95,2026-05-07,101.58,resolution-1d,9.89,-2.17,8.12,2026-05-01 00:00:00+00:00,2026-05-07 00:00:00+00:00,2026-04-26,2026-05-07,28,0.03,2630.6,1.77,1.67,resolution-1d,213.64,206.61,7.8541,7.03,2844.24,4
2168995,SPCE,Virgin Galactic Earnings,0.95,test,2026-05-06,0.89,2.66,2026-05-08,2.94,poly<0.5652723834470044,0.0,-7.52,10.53,2026-05-06 00:00:00+00:00,2026-05-08 00:00:00+00:00,2026-05-06,2026-05-14,1043,0.03,2774.38,1.82,5.04,poly<0.5652723834470044,292.04,278.14,10.0253,13.9,3066.42,4
2110074,FOXA,Fox Earnings,1.0,test,2026-04-30,0.92,63.49,2026-05-11,67.72,resolution-1d,1.83,-3.53,6.66,2026-04-30 00:00:00+00:00,2026-05-11 00:00:00+00:00,2026-04-30,2026-05-11,42,0.03,2666.58,1.76,1.68,resolution-1d,177.66,170.95,6.4108,6.71,2844.24,3
2110085,WIX,Wix.com Earnings,1.0,test,2026-04-30,0.9,74.69,2026-05-13,55.32,poly<0.5652723834470044,10.43,-30.91,-25.93,2026-04-30 00:00:00+00:00,2026-05-13 00:00:00+00:00,2026-04-30,2026-05-13,35,0.03,2614.15,1.76,1.66,poly<0.5652723834470044,-677.95,-683.81,-26.1579,5.86,1936.2,2
2110084,CSCO,Cisco Systems Earnings,1.0,test,2026-04-30,0.955,91.5,2026-05-13,101.87,resolution-1d,9.21,-2.38,11.33,2026-04-30 00:00:00+00:00,2026-05-13 00:00:00+00:00,2026-04-30,2026-05-13,29,0.03,2653.5,1.76,1.68,resolution-1d,300.73,293.6,11.0647,7.13,2954.23,4
2168996,GAMB,Gambling.com Earnings,0.9,test,2026-05-06,0.85,4.12,2026-05-14,4.14,resolution-1d,33.5,-4.59,0.49,2026-05-06 00:00:00+00:00,2026-05-14 00:00:00+00:00,2026-05-06,2026-05-14,674,0.03,2776.88,1.82,3.75,resolution-1d,13.48,2.65,0.0954,10.83,2790.36,3
2168999,AS,Amer Sports Earnings,0.95,test,2026-05-06,0.845,37.19,2026-05-19,33.83,resolution-1d,0.43,-12.41,-9.03,2026-05-06 00:00:00+00:00,2026-05-19 00:00:00+00:00,2026-05-06,2026-05-19,74,0.03,2752.06,1.82,1.73,resolution-1d,-248.64,-255.26,-9.2754,6.62,2503.42,3
2186403,LOW,Lowe's Earnings,1.0,test,2026-05-12,0.915,224.52,2026-05-20,221.05,resolution-1d,0.0,-7.36,-1.55,2026-05-12 00:00:00+00:00,2026-05-20 00:00:00+00:00,2026-05-12,2026-05-20,40,0.08603758397164747,8980.8,5.2,4.84,resolution-1d,-138.8,-158.49,-1.7647,19.69,8842.0,12
2186404,URBN,Urban Outfitters Earnings,0.9,test,2026-05-12,0.855,67.01,2026-05-20,71.67,resolution-1d,4.61,-3.4,6.95,2026-05-12 00:00:00+00:00,2026-05-20 00:00:00+00:00,2026-05-12,2026-05-20,137,0.08603758397164747,9180.37,5.2,5.07,resolution-1d,638.42,617.5,6.7263,20.92,9818.79,13
2186405,ADI,Analog Devices Earnings,0.9,test,2026-05-12,0.895,419.65,2026-05-20,398.05,resolution-1d,3.83,-8.53,-5.15,2026-05-12 00:00:00+00:00,2026-05-20 00:00:00+00:00,2026-05-12,2026-05-20,21,0.08603758397164747,8812.65,5.2,4.76,resolution-1d,-453.6,-472.59,-5.3627,18.99,8359.05,11
2186406,DY,Dycom Industries Earnings,0.9,test,2026-05-12,0.855,429.4,2026-05-20,412.78,resolution-1d,5.73,-7.19,-3.87,2026-05-12 00:00:00+00:00,2026-05-20 00:00:00+00:00,2026-05-12,2026-05-20,21,0.08603758397164747,9017.4,5.2,4.86,resolution-1d,-349.02,-368.63,-4.088,19.61,8668.38,12
2186407,NVDA,NVIDIA Earnings,1.0,test,2026-05-12,0.94,220.78,2026-05-20,223.47,resolution-1d,7.14,-2.65,1.22,2026-05-12 00:00:00+00:00,2026-05-20 00:00:00+00:00,2026-05-12,2026-05-20,41,0.08603758397164747,9051.98,5.2,4.88,resolution-1d,110.29,90.4,0.9986,19.89,9162.27,12
2186408,INTU,Intuit Earnings,0.9,test,2026-05-12,0.905,387.74,2026-05-20,383.93,resolution-1d,9.35,-5.53,-0.98,2026-05-12 00:00:00+00:00,2026-05-20 00:00:00+00:00,2026-05-12,2026-05-20,23,0.08603758397164747,8918.02,5.2,4.81,resolution-1d,-87.63,-107.28,-1.203,19.65,8830.39,12
2186413,WDAY,Workday Earnings,0.9,test,2026-05-12,0.885,118.62,2026-05-21,121.85,resolution-1d,14.59,-5.12,2.72,2026-05-12 00:00:00+00:00,2026-05-21 00:00:00+00:00,2026-05-12,2026-05-21,77,0.08603758397164747,9133.74,5.2,4.92,resolution-1d,248.71,228.29,2.4995,20.42,9382.45,13
2186409,DE,Deere & Co Earnings,0.9,test,2026-05-12,0.92,589.19,2026-05-21,531.35,resolution-1d,0.31,-12.57,-9.82,2026-05-12 00:00:00+00:00,2026-05-21 00:00:00+00:00,2026-05-12,2026-05-21,15,0.08603758397164747,8837.85,5.2,4.77,resolution-1d,-867.6,-886.41,-10.0297,18.81,7970.25,11
2186412,ZM,Zoom Communications Earnings,0.9,test,2026-05-12,0.835,102.96,2026-05-21,96.75,resolution-1d,0.97,-7.38,-6.03,2026-05-12 00:00:00+00:00,2026-05-21 00:00:00+00:00,2026-05-12,2026-05-21,89,0.08603758397164747,9163.44,5.2,4.93,resolution-1d,-552.69,-572.35,-6.246,19.66,8610.75,12
