symbol,trade_count,total_net_profit,win_rate,average_winner,average_loser,payoff_ratio,profit_factor,expectancy,largest_winner,largest_loser,maximum_consecutive_losses
SWBI,1,9.570940890026478,1.0,9.570940890026478,,,,9.570940890026478,9.570940890026478,,0
T,2,51.660016651237015,0.5,55.14704162504522,-3.4870249738082024,15.814925915147313,15.814925915147313,25.830008325618508,55.14704162504522,-3.4870249738082024,1
TBPH,1,-17.670325864440862,0.0,,-17.670325864440862,,0.0,-17.670325864440862,,-17.670325864440862,1
TDOC,2,-132.37945943257142,0.0,,-66.18972971628571,,0.0,-66.18972971628571,,-126.91198389538005,2
TFC,2,-20.792598006984093,0.0,,-10.396299003492047,,0.0,-10.396299003492047,,-12.747009949372426,2
TFX,2,124.36949754625718,1.0,62.18474877312859,,,,62.18474877312859,68.69671853033408,,0
TGT,2,18.070376806432964,0.5,35.086068746290984,-17.01569193985802,2.0619830724664463,2.0619830724664463,9.035188403216482,35.086068746290984,-17.01569193985802,1
TMUS,1,0.8274458553273814,1.0,0.8274458553273814,,,,0.8274458553273814,0.8274458553273814,,0
TOST,2,46.726975226054286,0.5,60.026202780035,-13.299227553980716,4.51351046791195,4.51351046791195,23.363487613027143,60.026202780035,-13.299227553980716,1
TRIP,2,44.75448172101607,1.0,22.377240860508035,,,,22.377240860508035,32.49678903358556,,0
TSEM,2,-144.8622278245968,0.0,,-72.4311139122984,,0.0,-72.4311139122984,,-95.71324284054978,2
TSLA,1,-99.23823230368632,0.0,,-99.23823230368632,,0.0,-99.23823230368632,,-99.23823230368632,1
TTD,1,-98.82792790354355,0.0,,-98.82792790354355,,0.0,-98.82792790354355,,-98.82792790354355,1
TW,2,-52.14321575115565,0.5,1.0827463772410226,-53.225962128396674,0.020342448195283344,0.020342448195283344,-26.071607875577826,1.0827463772410226,-53.225962128396674,1
TXN,2,-14.298377797259374,0.5,4.896911605734331,-19.195289402993705,0.2551100690865649,0.2551100690865649,-7.149188898629687,4.896911605734331,-19.195289402993705,1
TXRH,1,-19.1436470921021,0.0,,-19.1436470921021,,0.0,-19.1436470921021,,-19.1436470921021,1
UAA,1,-14.084428622967227,0.0,,-14.084428622967227,,0.0,-14.084428622967227,,-14.084428622967227,1
UAL,1,65.15666771902669,1.0,65.15666771902669,,,,65.15666771902669,65.15666771902669,,0
UBER,2,-43.80921024847866,0.5,10.572904477830733,-54.38211472630939,0.19441878145124233,0.19441878145124233,-21.90460512423933,10.572904477830733,-54.38211472630939,1
UBSI,1,6.875157885797525,1.0,6.875157885797525,,,,6.875157885797525,6.875157885797525,,0
UHAL,2,36.53776157426095,1.0,18.268880787130474,,,,18.268880787130474,31.765611289655244,,0
UNFI,1,27.16899857468846,1.0,27.16899857468846,,,,27.16899857468846,27.16899857468846,,0
UNH,1,0.07276088690811489,1.0,0.07276088690811489,,,,0.07276088690811489,0.07276088690811489,,0
UNP,2,-16.302949064806675,0.0,,-8.151474532403338,,0.0,-8.151474532403338,,-10.376970590094459,2
UNTY,1,-75.1490995031773,0.0,,-75.1490995031773,,0.0,-75.1490995031773,,-75.1490995031773,1
UPS,1,-17.745046460554313,0.0,,-17.745046460554313,,0.0,-17.745046460554313,,-17.745046460554313,1
URBN,2,-139.38505468620048,0.0,,-69.69252734310024,,0.0,-69.69252734310024,,-72.76297840722049,2
USB,2,-19.85258130921268,0.0,,-9.92629065460634,,0.0,-9.92629065460634,,-11.31994367289954,2
USFD,3,10.823634552911347,0.6666666666666666,12.594535083500949,-14.36543561409055,0.8767248986969398,1.7534497973938796,3.6078781843037824,15.52598634353329,-14.36543561409055,1
USO,30,1621.8580725636004,0.5666666666666667,140.5293705932526,-59.01086365551491,2.3814152494634655,3.1141584031445317,54.061935752120014,702.8301923860201,-135.02402704069817,4
V,1,-0.33976133050576784,0.0,,-0.33976133050576784,,0.0,-0.33976133050576784,,-0.33976133050576784,1
VIK,1,-22.213325115653767,0.0,,-22.213325115653767,,0.0,-22.213325115653767,,-22.213325115653767,1
VIRT,1,32.32484968215323,1.0,32.32484968215323,,,,32.32484968215323,32.32484968215323,,0
VZ,2,27.83543289745555,0.5,34.21639526787766,-6.3809623704221075,5.362262505493228,5.362262505493228,13.917716448727775,34.21639526787766,-6.3809623704221075,1
WAY,2,-125.71234523400949,0.0,,-62.856172617004745,,0.0,-62.856172617004745,,-107.40922905817794,2
WB,2,-60.548265352022355,0.0,,-30.274132676011178,,0.0,-30.274132676011178,,-36.064254167044595,2
WDAY,2,-161.72896978791678,0.0,,-80.86448489395839,,0.0,-80.86448489395839,,-115.7815177910763,2
WDFC,1,37.55954067518741,1.0,37.55954067518741,,,,37.55954067518741,37.55954067518741,,0
WEC,1,16.440861779302722,1.0,16.440861779302722,,,,16.440861779302722,16.440861779302722,,0
WEN,2,139.8414758307209,1.0,69.92073791536045,,,,69.92073791536045,90.52539820974032,,0
WFC,2,27.84054194877468,0.5,36.47143197121725,-8.63089002244257,4.2256860968430825,4.2256860968430825,13.92027097438734,36.47143197121725,-8.63089002244257,1
WING,2,73.74456619067999,0.5,100.09010073588155,-26.34553454520156,3.799129623434095,3.799129623434095,36.872283095339995,100.09010073588155,-26.34553454520156,1
WIX,2,37.940876248378125,0.5,39.26201586142888,-1.3211396130507538,29.718294322252348,29.718294322252348,18.970438124189062,39.26201586142888,-1.3211396130507538,1
WMB,2,63.83253928182173,1.0,31.916269640910865,,,,31.916269640910865,33.292395797404836,,0
WMT,3,-111.92079821664326,0.0,,-37.30693273888109,,0.0,-37.30693273888109,,-45.43224416744022,3
WRBY,2,30.293854846660043,0.5,37.95685499075918,-7.66300014409914,4.953262987994029,4.953262987994029,15.146927423330022,37.95685499075918,-7.66300014409914,1
WSM,2,-123.34328459437245,0.0,,-61.671642297186224,,0.0,-61.671642297186224,,-114.09558030144461,2
WTFC,1,-53.581414504129825,0.0,,-53.581414504129825,,0.0,-53.581414504129825,,-53.581414504129825,1
WWD,1,-5.766976620407576,0.0,,-5.766976620407576,,0.0,-5.766976620407576,,-5.766976620407576,1
XAR,3,-59.431494478278495,0.0,,-19.810498159426164,,0.0,-19.810498159426164,,-27.4168658751552,3
XLE,36,-50.30865557230856,0.3611111111111111,61.11652641642293,-36.73145647764377,1.6638742995018694,0.9404506910227958,-1.397462654786349,122.23631375455133,-94.83692090716912,8
