entry_year,trade_count,total_net_profit,win_rate,average_winner,average_loser,payoff_ratio,profit_factor,expectancy,largest_winner,largest_loser,maximum_consecutive_losses
2024,17,-396.3884824715094,0.17647058823529413,11.164754379114347,-30.705910400632316,0.3636027798376053,0.07791488139377256,-23.316969557147612,15.617588029828749,-63.53037674725779,11
2025,123,1309.142444848319,0.5365853658536586,41.554635598084744,-25.148482537285517,1.6523714914597816,1.913272253269221,10.643434510961942,180.4335827661682,-101.44920347767783,14
2026,178,-504.36329424740546,0.3651685393258427,52.69626762341374,-34.77540433424158,1.5153315578138769,0.8716508960876282,-2.8335016530753117,335.2677525133057,-135.18947511139774,21
