market_id,symbol,archetype,relevance,split,entry_date,entry_prob,entry_price,exit_date,exit_price,exit_reason,peak_pct,trough_pct,return_pct,_candidate_id,_entry_ts,_exit_ts,pred,pred_decimal,_qty,_position_size_pct,_max_concurrent,_asset_entry_notional,_benchmark_sell_cost,_asset_buy_cost,estimated_round_trip_cost,expected_edge_dollars,realized_exit_reason,gross_pnl,pnl,pnl_pct,txn_cost,exit_value,benchmark_rebuy_qty,active_position_size_pct,active_max_concurrent
1986792,EFX,Equifax Earnings,0.95,test,2026-04-17,0.77,196.22,2026-04-21,192.42,resolution-1d,1.97,-5.13,-1.94,829,2026-04-17 00:00:00+00:00,2026-04-21 00:00:00+00:00,2.675911222976773,0.02675911222976773,23,0.04684006916926254,15,4513.06,2.75,2.61,,,resolution-1d,-87.4,-97.73,-2.165468,10.33,4425.66,6,4.684007,15
1986791,MMM,3M Earnings,1.0,test,2026-04-17,0.86,154.55,2026-04-21,148.47,resolution-1d,0.25,-4.98,-3.93,823,2026-04-17 00:00:00+00:00,2026-04-21 00:00:00+00:00,2.494035837069924,0.024940358370699238,29,0.04684006916926254,15,4481.95,2.75,2.59,,,resolution-1d,-176.32,-186.57,-4.162597,10.25,4305.63,6,4.684007,15
1993772,GRCE,Grace Therapeutics FDA Approval,1.0,test,2026-04-20,0.835,4.59,2026-04-22,4.31,resolution-1d,4.58,-10.24,-6.1,1062,2026-04-20 00:00:00+00:00,2026-04-22 00:00:00+00:00,0.04117575651876944,0.0004117575651876944,984,0.04684006916926254,15,4516.56,2.74,5.7,,,resolution-1d,-275.52,-291.96,-6.464162,16.44,4241.04,6,4.684007,15
1937066,AXP,American Express Earnings,1.0,test,2026-04-17,0.8,331.69,2026-04-23,318.55,resolution-1d,1.93,-5.11,-3.96,812,2026-04-17 00:00:00+00:00,2026-04-23 00:00:00+00:00,0.6959118428491082,0.006959118428491082,13,0.04684006916926254,15,4311.97,2.75,2.51,,,resolution-1d,-170.82,-180.92,-4.195761,10.1,4141.15,6,4.684007,15
1986797,KO,Coca-Cola Earnings,0.98,test,2026-04-17,0.77,75.74,2026-04-28,78.35,resolution-1d,1.68,-1.57,3.45,826,2026-04-17 00:00:00+00:00,2026-04-28 00:00:00+00:00,0.3268535691761445,0.003268535691761445,59,0.04684006916926254,15,4468.66,2.75,2.58,,,resolution-1d,153.99,143.22,3.204959,10.77,4622.65,7,4.684007,15
1986801,SYY,Sysco Earnings,1.0,test,2026-04-24,0.915,76.56,2026-04-28,73.37,resolution-1d,0.22,-6.53,-4.17,1061,2026-04-24 00:00:00+00:00,2026-04-28 00:00:00+00:00,4.9826608418396825,0.049826608418396826,60,0.04684006916926254,15,4593.6,2.8,2.65,,,resolution-1d,-191.4,-201.85,-4.394073,10.45,4402.2,6,4.684007,15
2003557,MRK,Merck Earnings,0.98,test,2026-04-17,0.77,119.07,2026-04-29,110.95,end_of_window,0.24,-9.38,-6.82,827,2026-04-17 00:00:00+00:00,2026-04-29 00:00:00+00:00,0.19192151300366794,0.0019192151300366795,38,0.04684006916926254,15,4524.66,2.75,2.61,,,end_of_window,-308.56,-318.83,-7.046496,10.27,4216.1,6,4.684007,15
