market_id,symbol,archetype,relevance,split,entry_date,entry_prob,entry_price,exit_date,exit_price,exit_reason,peak_pct,trough_pct,return_pct,_candidate_id,_entry_ts,_exit_ts,pred,pred_decimal,_qty,_position_size_pct,_max_concurrent,_asset_entry_notional,_benchmark_sell_cost,_asset_buy_cost,estimated_round_trip_cost,expected_edge_dollars,realized_exit_reason,gross_pnl,pnl,pnl_pct,txn_cost,exit_value,benchmark_rebuy_qty,active_position_size_pct,active_max_concurrent
1986791,MMM,3M Earnings,1.0,test,2026-04-17,0.86,154.55,2026-04-21,148.47,resolution-1d,0.25,-4.98,-3.93,823,2026-04-17 00:00:00+00:00,2026-04-21 00:00:00+00:00,3.840516392906368,0.03840516392906368,46,0.07337555242771242,10,7109.3,4.12,3.9,15.7183,273.0338,resolution-1d,-279.68,-295.23,-4.152678,15.55,6829.62,10,7.337555,10
2036597,MRK,Merck FDA Approval,1.0,test,2026-04-21,0.805,112.56,2026-04-27,110.23,resolution-1d,2.19,-2.15,-2.07,865,2026-04-21 00:00:00+00:00,2026-04-27 00:00:00+00:00,0.8094616599092553,0.008094616599092554,62,0.07337555242771242,10,6978.72,4.09,3.84,15.5352,56.4901,resolution-1d,-144.46,-160.02,-2.292946,15.56,6834.26,10,7.337555,10
1986798,BP,BP Earnings,0.95,test,2026-04-23,0.81,46.35,2026-04-28,46.35,resolution-1d,1.32,-0.97,0.0,831,2026-04-23 00:00:00+00:00,2026-04-28 00:00:00+00:00,1.4848278987645955,0.014848278987645956,154,0.07337555242771242,10,7137.9,4.13,4.11,16.1534,105.9855,resolution-1d,0.0,-16.18,-0.226735,16.18,7137.9,10,7.337555,10
1986801,SYY,Sysco Earnings,1.0,test,2026-04-23,0.915,75.81,2026-04-28,73.37,resolution-1d,1.35,-5.61,-3.22,1061,2026-04-23 00:00:00+00:00,2026-04-28 00:00:00+00:00,2.920405771785454,0.029204057717854538,94,0.07337555242771242,10,7126.14,4.13,3.91,15.7634,208.1122,resolution-1d,-229.36,-245.03,-3.438438,15.67,6896.78,10,7.337555,10
2003526,VIRT,Virtu Financial Earnings,0.95,test,2026-04-21,0.895,47.79,2026-04-29,50.82,resolution-1d,2.95,-1.94,6.34,845,2026-04-21 00:00:00+00:00,2026-04-29 00:00:00+00:00,3.1840523471101885,0.03184052347110188,148,0.07337555242771242,10,7072.92,4.09,4.05,15.968,225.2055,resolution-1d,448.44,431.82,6.105309,16.62,7521.36,11,7.337555,10
2003560,RBLX,Roblox Earnings,0.95,test,2026-04-22,0.835,59.64,2026-04-29,56.28,end_of_window,0.0,-11.77,-5.63,834,2026-04-22 00:00:00+00:00,2026-04-29 00:00:00+00:00,1.8407937850514713,0.018407937850514713,120,0.07337555242771242,10,7156.8,4.15,4.0,15.9747,131.7419,end_of_window,-403.2,-418.99,-5.854466,15.79,6753.6,10,7.337555,10
