run_id,market_id,event_id,pass_number,symbol,trigger_at,resolution,range_period,range_multiplier,opened,reason,net_profit,created_at,momentum_value,passes_five_percent,passes_ten_percent
5fb1a1cd-7513-4085-a0c4-499d66c205ab,504421,11804,1,XLE,2024-08-01 19:00:00+00:00,1d,14,-0.03,True,opened,-37.674437648962446,2026-06-25 07:27:25.361950+00:00,0.002430415696662358,False,False
5fb1a1cd-7513-4085-a0c4-499d66c205ab,504421,11804,1,XLE,2024-08-01 19:00:00+00:00,1d,14,-0.02,True,opened,-37.674437648962446,2026-06-25 07:27:25.361950+00:00,0.002430415696662358,False,False
5fb1a1cd-7513-4085-a0c4-499d66c205ab,504421,11804,1,XLE,2024-08-01 19:00:00+00:00,1d,14,-0.01,True,opened,-37.674437648962446,2026-06-25 07:27:25.361950+00:00,0.002430415696662358,False,False
5fb1a1cd-7513-4085-a0c4-499d66c205ab,504421,11804,1,XLE,2024-08-01 19:00:00+00:00,1d,14,1.5,True,opened,-37.674437648962446,2026-06-25 07:27:25.361950+00:00,0.002430415696662358,False,False
5fb1a1cd-7513-4085-a0c4-499d66c205ab,504421,11804,1,XLE,2024-08-01 19:00:00+00:00,1d,14,2.0,True,opened,-37.674437648962446,2026-06-25 07:27:25.361950+00:00,0.002430415696662358,False,False
5fb1a1cd-7513-4085-a0c4-499d66c205ab,504421,11804,1,XLE,2024-08-01 19:00:00+00:00,1d,14,2.5,True,opened,-37.674437648962446,2026-06-25 07:27:25.361950+00:00,0.002430415696662358,False,False
5fb1a1cd-7513-4085-a0c4-499d66c205ab,504421,11804,1,XLE,2024-08-01 19:00:00+00:00,1d,14,3.0,True,opened,-37.674437648962446,2026-06-25 07:27:25.361950+00:00,0.002430415696662358,False,False
5fb1a1cd-7513-4085-a0c4-499d66c205ab,504421,11804,1,XLE,2024-08-01 19:00:00+00:00,1d,18,-0.05,True,opened,-37.674437648962446,2026-06-25 07:27:25.361950+00:00,0.013288607163127963,False,False
5fb1a1cd-7513-4085-a0c4-499d66c205ab,504421,11804,1,XLE,2024-08-01 19:00:00+00:00,1d,18,-0.03,True,opened,-37.674437648962446,2026-06-25 07:27:25.361950+00:00,0.013288607163127963,False,False
5fb1a1cd-7513-4085-a0c4-499d66c205ab,504421,11804,1,XLE,2024-08-01 19:00:00+00:00,1d,18,-0.02,True,opened,-37.674437648962446,2026-06-25 07:27:25.361950+00:00,0.013288607163127963,False,False
5fb1a1cd-7513-4085-a0c4-499d66c205ab,504421,11804,1,XLE,2024-08-01 19:00:00+00:00,1d,18,-0.01,True,opened,-37.674437648962446,2026-06-25 07:27:25.361950+00:00,0.013288607163127963,False,False
