work_key,payload,result
1254012:1:MET,"{""symbol"": ""MET"", ""market_id"": ""1254012"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""earnings_beat+direct_company"", ""entry_decisions"": [{""opened"": false, ""reason"": ""daily_price_momentum_not_positive"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.028617301130755453, ""target_reached"": true, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""predicted_peak_percent"": 0.02782588099454742, ""predicted_target_price"": 77.91947752885612, ""realized_move_at_entry"": -0.000791420136208032, ""classification_probability"": 0.6474773980569041, ""price_confirmation_momentum"": -0.05615042521621283, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1254013:1:EFX,"{""symbol"": ""EFX"", ""market_id"": ""1254013"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""earnings_beat+direct_company"", ""entry_decisions"": [{""opened"": false, ""reason"": ""semantic_long_only_rejects_short_prediction"", ""direction"": ""short"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.004887964979921288, ""target_reached"": true, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""predicted_peak_percent"": -0.002170352457267499, ""predicted_target_price"": 209.28479575685466, ""realized_move_at_entry"": 0.0027176125226537895, ""classification_probability"": 0.4700450042676863, ""price_confirmation_momentum"": null, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1254014:1:AMZN,"{""symbol"": ""AMZN"", ""market_id"": ""1254014"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 1, ""semantic_group"": ""earnings_beat+direct_company"", ""entry_decisions"": [{""opened"": true, ""reason"": ""opened"", ""entry_at"": ""2026-01-26 14:30:00+00:00"", ""trade_id"": ""9d2d2bf5-29b9-4c28-93e5-6dfe104b39c9"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.0013065283766974904, ""target_reached"": true, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.885, ""predicted_peak_percent"": 0.004735162148539151, ""predicted_target_price"": 240.2924650588947, ""realized_move_at_entry"": 0.0034286337718416604, ""classification_probability"": 0.5347077295113992, ""price_confirmation_momentum"": 0.055894055903352724, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1254472:1:COP,"{""symbol"": ""COP"", ""market_id"": ""1254472"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""earnings_beat+direct_company"", ""entry_decisions"": [{""opened"": false, ""reason"": ""semantic_long_only_rejects_short_prediction"", ""direction"": ""short"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.0526592740189335, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""predicted_peak_percent"": -0.04045790547542033, ""predicted_target_price"": 94.37096353234736, ""realized_move_at_entry"": 0.012201368543513169, ""classification_probability"": 0.2930238488556716, ""price_confirmation_momentum"": null, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1254473:1:ICE,"{""symbol"": ""ICE"", ""market_id"": ""1254473"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 1, ""semantic_group"": ""earnings_beat+direct_company"", ""entry_decisions"": [{""opened"": true, ""reason"": ""opened"", ""entry_at"": ""2026-01-26 14:30:00+00:00"", ""trade_id"": ""ef61d89f-9bf0-47cc-ba7b-f0e8c25ad893"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.021737039550999836, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.835, ""predicted_peak_percent"": 0.023240594611645092, ""predicted_target_price"": 176.94898853175386, ""realized_move_at_entry"": 0.0015035550606452563, ""classification_probability"": 0.6652701422730652, ""price_confirmation_momentum"": 0.08087997211282105, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1254527:1:ALL,"{""symbol"": ""ALL"", ""market_id"": ""1254527"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""earnings_beat+direct_company"", ""entry_decisions"": [{""opened"": false, ""reason"": ""daily_price_momentum_not_positive"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.036009461428498785, ""target_reached"": true, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""predicted_peak_percent"": 0.04107019479909732, ""predicted_target_price"": 201.60323686865698, ""realized_move_at_entry"": 0.005060733370598536, ""classification_probability"": 0.7030279238582632, ""price_confirmation_momentum"": -0.04989703200018447, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1254528:1:MCHP,"{""symbol"": ""MCHP"", ""market_id"": ""1254528"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 1, ""semantic_group"": ""earnings_beat+direct_company"", ""entry_decisions"": [{""opened"": true, ""reason"": ""opened"", ""entry_at"": ""2026-01-26 14:30:00+00:00"", ""trade_id"": ""594cb08a-b267-478f-b8b4-5f36b23a771a"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.014186470823756923, ""target_reached"": true, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.745, ""predicted_peak_percent"": 0.014186470823756923, ""predicted_target_price"": 75.76987030672743, ""realized_move_at_entry"": 0.0, ""classification_probability"": 0.5815138961182207, ""price_confirmation_momentum"": 0.1488543823909394, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1268876:1:RL,"{""symbol"": ""RL"", ""market_id"": ""1268876"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 1, ""semantic_group"": ""earnings_beat+direct_company"", ""entry_decisions"": [{""opened"": true, ""reason"": ""opened"", ""entry_at"": ""2026-01-26 14:30:00+00:00"", ""trade_id"": ""fe45ea61-c693-4704-b8f6-7dadb769609e"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.014025684231407397, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.715, ""predicted_peak_percent"": 0.014161836642360058, ""predicted_target_price"": 372.57262897534173, ""realized_move_at_entry"": 0.00013615241095266128, ""classification_probability"": 0.614522852657528, ""price_confirmation_momentum"": 0.013350609202515074, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1268877:1:RBLX,"{""symbol"": ""RBLX"", ""market_id"": ""1268877"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""earnings_beat+direct_company"", ""entry_decisions"": [{""opened"": false, ""reason"": ""daily_price_momentum_not_positive"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.03228141522652744, ""target_reached"": true, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""predicted_peak_percent"": 0.020543655993617127, ""predicted_target_price"": 75.64269858525377, ""realized_move_at_entry"": -0.011737759232910316, ""classification_probability"": 0.6568695485869538, ""price_confirmation_momentum"": -0.08437300134831527, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1268878:1:RDDT,"{""symbol"": ""RDDT"", ""market_id"": ""1268878"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""earnings_beat+direct_company"", ""entry_decisions"": [{""opened"": false, ""reason"": ""daily_price_momentum_not_positive"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.042091789838441335, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""predicted_peak_percent"": 0.031857846841394394, ""predicted_target_price"": 225.8530505550128, ""realized_move_at_entry"": -0.010233942997046941, ""classification_probability"": 0.6689793895110596, ""price_confirmation_momentum"": -0.0951258611968091, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1268941:1:TW,"{""symbol"": ""TW"", ""market_id"": ""1268941"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""earnings_beat+direct_company"", ""entry_decisions"": [{""opened"": false, ""reason"": ""daily_price_momentum_not_positive"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.0381024566787435, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""predicted_peak_percent"": 0.04014524926861267, ""predicted_target_price"": 106.92693479908478, ""realized_move_at_entry"": 0.002042792589869169, ""classification_probability"": 0.7436859355235657, ""price_confirmation_momentum"": -0.03201500936145418, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1268968:1:CBOE,"{""symbol"": ""CBOE"", ""market_id"": ""1268968"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 1, ""semantic_group"": ""earnings_beat+direct_company"", ""entry_decisions"": [{""opened"": true, ""reason"": ""opened"", ""entry_at"": ""2026-01-26 14:30:00+00:00"", ""trade_id"": ""518c43ef-8ffc-4588-85ee-7147588adcb8"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.028374815062542226, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.72, ""predicted_peak_percent"": 0.03416364787537971, ""predicted_target_price"": 285.83250578515776, ""realized_move_at_entry"": 0.0057888328128374855, ""classification_probability"": 0.7337836193275893, ""price_confirmation_momentum"": 0.1139817579642779, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1270843:1:CI,"{""symbol"": ""CI"", ""market_id"": ""1270843"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 1, ""semantic_group"": ""earnings_beat+direct_company"", ""entry_decisions"": [{""opened"": true, ""reason"": ""opened"", ""entry_at"": ""2026-01-26 14:30:00+00:00"", ""trade_id"": ""581151e1-9f40-48ac-8b41-72d3345fb1f0"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.013692824095214117, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.725, ""predicted_peak_percent"": 0.01476727889411401, ""predicted_target_price"": 283.32303665453253, ""realized_move_at_entry"": 0.0010744547988998931, ""classification_probability"": 0.6219114576813765, ""price_confirmation_momentum"": 0.00028667630855383486, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1270844:1:ARES,"{""symbol"": ""ARES"", ""market_id"": ""1270844"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""earnings_beat+direct_company"", ""entry_decisions"": [{""opened"": false, ""reason"": ""daily_price_momentum_not_positive"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.060032782398399626, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""predicted_peak_percent"": 0.051693549241380726, ""predicted_target_price"": 163.94850674933605, ""realized_move_at_entry"": -0.0083392331570189, ""classification_probability"": 0.7604087827317347, ""price_confirmation_momentum"": -0.06276680290072023, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1271534:1:APO,"{""symbol"": ""APO"", ""market_id"": ""1271534"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""earnings_beat+direct_company"", ""entry_decisions"": [{""opened"": false, ""reason"": ""daily_price_momentum_not_positive"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.08083888413573391, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""predicted_peak_percent"": 0.04599184367593066, ""predicted_target_price"": 142.57914565777506, ""realized_move_at_entry"": -0.03484704045980325, ""classification_probability"": 0.7417284557177922, ""price_confirmation_momentum"": -0.12152776185773317, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1271536:1:ON,"{""symbol"": ""ON"", ""market_id"": ""1271536"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 1, ""semantic_group"": ""earnings_beat+direct_company"", ""entry_decisions"": [{""opened"": true, ""reason"": ""opened"", ""entry_at"": ""2026-01-27 14:30:00+00:00"", ""trade_id"": ""471df370-6a83-43bd-82b6-1c1130010d98"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.02288557950245588, ""target_reached"": true, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.71, ""predicted_peak_percent"": 0.02353096375258138, ""predicted_target_price"": 63.4384486648497, ""realized_move_at_entry"": 0.0006453842501255025, ""classification_probability"": 0.649145664328783, ""price_confirmation_momentum"": 0.04157441639972781, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1273386:1:TPG,"{""symbol"": ""TPG"", ""market_id"": ""1273386"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""earnings_beat+direct_company"", ""entry_decisions"": [{""opened"": false, ""reason"": ""daily_price_momentum_not_positive"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.04238121968462923, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""predicted_peak_percent"": 0.04106712918444707, ""predicted_target_price"": 63.3801679367288, ""realized_move_at_entry"": -0.0013140905001821634, ""classification_probability"": 0.7085732657764391, ""price_confirmation_momentum"": -0.10007391433943824, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1273938:1:USO,"{""symbol"": ""USO"", ""market_id"": ""1273938"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+energy_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""semantic_long_only_rejects_short_prediction"", ""direction"": ""short"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.04058115107321811, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""predicted_peak_percent"": -0.002747745353394367, ""predicted_target_price"": 73.27809901914218, ""realized_move_at_entry"": 0.03783340571982374, ""classification_probability"": 0.3302761940754618, ""price_confirmation_momentum"": null, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1277626:1:USO,"{""symbol"": ""USO"", ""market_id"": ""1277626"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+energy_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""semantic_long_only_rejects_short_prediction"", ""direction"": ""short"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.04189285509863107, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""predicted_peak_percent"": -0.004059449378807322, ""predicted_target_price"": 73.18171500295153, ""realized_move_at_entry"": 0.03783340571982374, ""classification_probability"": 0.3134808540642055, ""price_confirmation_momentum"": null, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.7025341646978198, ""active_volume_hours"": 3, ""pre_entry_volume_usdc"": 77.31979700000001, ""largest_hour_volume_usdc"": 54.319799, ""median_active_hour_volume_usdc"": 21.999999000000003, ""latest_completed_hour_volume_usdc"": 0.999999}}], ""yes_outcome_polarity"": ""positive""}"
1277628:1:USO,"{""symbol"": ""USO"", ""market_id"": ""1277628"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+energy_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""semantic_long_only_rejects_short_prediction"", ""direction"": ""short"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.04189285509863107, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""predicted_peak_percent"": -0.004059449378807322, ""predicted_target_price"": 73.18171500295153, ""realized_move_at_entry"": 0.03783340571982374, ""classification_probability"": 0.3134808540642055, ""price_confirmation_momentum"": null, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1277629:1:USO,"{""symbol"": ""USO"", ""market_id"": ""1277629"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+energy_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""semantic_long_only_rejects_short_prediction"", ""direction"": ""short"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.04189285509863107, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""predicted_peak_percent"": -0.004059449378807322, ""predicted_target_price"": 73.18171500295153, ""realized_move_at_entry"": 0.03783340571982374, ""classification_probability"": 0.3134808540642055, ""price_confirmation_momentum"": null, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1277630:1:USO,"{""symbol"": ""USO"", ""market_id"": ""1277630"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+energy_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""semantic_long_only_rejects_short_prediction"", ""direction"": ""short"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.08516993947393693, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""predicted_peak_percent"": -0.004059449378807322, ""predicted_target_price"": 73.18171500295153, ""realized_move_at_entry"": 0.0811104900951296, ""classification_probability"": 0.3134808540642055, ""price_confirmation_momentum"": null, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1277631:1:USO,"{""symbol"": ""USO"", ""market_id"": ""1277631"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+energy_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""semantic_long_only_rejects_short_prediction"", ""direction"": ""short"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.04189285509863107, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""predicted_peak_percent"": -0.004059449378807322, ""predicted_target_price"": 73.18171500295153, ""realized_move_at_entry"": 0.03783340571982374, ""classification_probability"": 0.3134808540642055, ""price_confirmation_momentum"": null, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1277632:1:USO,"{""symbol"": ""USO"", ""market_id"": ""1277632"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+energy_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""semantic_long_only_rejects_short_prediction"", ""direction"": ""short"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.08516993947393693, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""predicted_peak_percent"": -0.004059449378807322, ""predicted_target_price"": 73.18171500295153, ""realized_move_at_entry"": 0.0811104900951296, ""classification_probability"": 0.3134808540642055, ""price_confirmation_momentum"": null, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1277644:1:USO,"{""symbol"": ""USO"", ""market_id"": ""1277644"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+energy_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""semantic_long_only_rejects_short_prediction"", ""direction"": ""short"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.11049768458159662, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": false, ""predicted_peak_percent"": 0.015914170282037367, ""predicted_target_price"": 74.64937664268051, ""realized_move_at_entry"": 0.09458351429955925, ""classification_probability"": 0.4120474456436352, ""price_confirmation_momentum"": null, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.21536521458457017, ""active_volume_hours"": 54, ""pre_entry_volume_usdc"": 9957.414897, ""largest_hour_volume_usdc"": 2144.4807960000007, ""median_active_hour_volume_usdc"": 25.999997, ""latest_completed_hour_volume_usdc"": 703.2593810000001}}], ""yes_outcome_polarity"": ""positive""}"
