date,realized_daily_pnl,realized_signal_notional,daily_return,cumulative_pnl,drawdown
2025-08-08,0.0,0.0,0.0,-110.5604169740448,-110.5604169740448
2025-08-11,0.0,0.0,0.0,-110.5604169740448,-110.5604169740448
2025-08-12,0.0,0.0,0.0,-110.5604169740448,-110.5604169740448
2025-08-13,0.0,0.0,0.0,-110.5604169740448,-110.5604169740448
2025-08-14,0.0,0.0,0.0,-110.5604169740448,-110.5604169740448
2025-08-15,0.0,0.0,0.0,-110.5604169740448,-110.5604169740448
2025-08-18,0.0,0.0,0.0,-110.5604169740448,-110.5604169740448
2025-08-19,0.0,0.0,0.0,-110.5604169740448,-110.5604169740448
2025-08-20,0.0,0.0,0.0,-110.5604169740448,-110.5604169740448
2025-08-21,0.0,0.0,0.0,-110.5604169740448,-110.5604169740448
2025-08-22,0.0,0.0,0.0,-110.5604169740448,-110.5604169740448
2025-08-25,0.0,0.0,0.0,-110.5604169740448,-110.5604169740448
2025-08-26,0.0,0.0,0.0,-110.5604169740448,-110.5604169740448
2025-08-27,0.0,0.0,0.0,-110.5604169740448,-110.5604169740448
2025-08-28,0.0,0.0,0.0,-110.5604169740448,-110.5604169740448
2025-08-29,0.0,0.0,0.0,-110.5604169740448,-110.5604169740448
2025-09-01,0.0,0.0,0.0,-110.5604169740448,-110.5604169740448
2025-09-02,0.0,0.0,0.0,-110.5604169740448,-110.5604169740448
2025-09-03,0.0,0.0,0.0,-110.5604169740448,-110.5604169740448
2025-09-04,0.0,0.0,0.0,-110.5604169740448,-110.5604169740448
2025-09-05,0.0,0.0,0.0,-110.5604169740448,-110.5604169740448
2025-09-08,-36.04316384004024,1000.0,-0.03604316384004024,-146.60358081408503,-146.60358081408503
2025-09-09,0.0,0.0,0.0,-146.60358081408503,-146.60358081408503
2025-09-10,0.0,0.0,0.0,-146.60358081408503,-146.60358081408503
2025-09-11,0.0,0.0,0.0,-146.60358081408503,-146.60358081408503
2025-09-12,-11.324357316300675,1000.0,-0.011324357316300675,-157.9279381303857,-157.9279381303857
2025-09-15,0.0,0.0,0.0,-157.9279381303857,-157.9279381303857
2025-09-16,0.0,0.0,0.0,-157.9279381303857,-157.9279381303857
2025-09-17,0.0,0.0,0.0,-157.9279381303857,-157.9279381303857
2025-09-18,0.0,0.0,0.0,-157.9279381303857,-157.9279381303857
2025-09-19,0.0,0.0,0.0,-157.9279381303857,-157.9279381303857
2025-09-22,0.0,0.0,0.0,-157.9279381303857,-157.9279381303857
2025-09-23,0.0,0.0,0.0,-157.9279381303857,-157.9279381303857
2025-09-24,0.0,0.0,0.0,-157.9279381303857,-157.9279381303857
2025-09-25,0.0,0.0,0.0,-157.9279381303857,-157.9279381303857
2025-09-26,0.0,0.0,0.0,-157.9279381303857,-157.9279381303857
2025-09-29,26.87041602226885,2000.0,0.013435208011134424,-131.05752210811687,-131.05752210811687
2025-09-30,0.0,0.0,0.0,-131.05752210811687,-131.05752210811687
2025-10-01,0.0,0.0,0.0,-131.05752210811687,-131.05752210811687
2025-10-02,0.0,0.0,0.0,-131.05752210811687,-131.05752210811687
2025-10-03,0.0,0.0,0.0,-131.05752210811687,-131.05752210811687
2025-10-06,0.0,0.0,0.0,-131.05752210811687,-131.05752210811687
2025-10-07,0.0,0.0,0.0,-131.05752210811687,-131.05752210811687
2025-10-08,0.0,0.0,0.0,-131.05752210811687,-131.05752210811687
2025-10-09,0.0,0.0,0.0,-131.05752210811687,-131.05752210811687
2025-10-10,0.0,0.0,0.0,-131.05752210811687,-131.05752210811687
2025-10-13,0.0,0.0,0.0,-131.05752210811687,-131.05752210811687
2025-10-14,0.0,0.0,0.0,-131.05752210811687,-131.05752210811687
2025-10-15,0.0,0.0,0.0,-131.05752210811687,-131.05752210811687
2025-10-16,0.0,0.0,0.0,-131.05752210811687,-131.05752210811687
2025-10-17,0.0,0.0,0.0,-131.05752210811687,-131.05752210811687
2025-10-20,0.0,0.0,0.0,-131.05752210811687,-131.05752210811687
2025-10-21,0.0,0.0,0.0,-131.05752210811687,-131.05752210811687
2025-10-22,0.0,0.0,0.0,-131.05752210811687,-131.05752210811687
2025-10-23,-42.71603568730328,1000.0,-0.04271603568730328,-173.77355779542015,-173.77355779542015
2025-10-24,0.0,0.0,0.0,-173.77355779542015,-173.77355779542015
2025-10-27,-9.99133777253309,3000.0,-0.0033304459241776966,-183.76489556795323,-183.76489556795323
2025-10-28,0.0,0.0,0.0,-183.76489556795323,-183.76489556795323
2025-10-29,12.308270017413227,1000.0,0.012308270017413227,-171.45662555054,-171.45662555054
2025-10-30,0.0,0.0,0.0,-171.45662555054,-171.45662555054
2025-10-31,0.0,0.0,0.0,-171.45662555054,-171.45662555054
2025-11-03,0.0,0.0,0.0,-171.45662555054,-171.45662555054
2025-11-04,0.0,0.0,0.0,-171.45662555054,-171.45662555054
2025-11-05,0.0,0.0,0.0,-171.45662555054,-171.45662555054
2025-11-06,0.0,0.0,0.0,-171.45662555054,-171.45662555054
2025-11-07,0.0,0.0,0.0,-171.45662555054,-171.45662555054
2025-11-10,0.0,0.0,0.0,-171.45662555054,-171.45662555054
2025-11-11,0.0,0.0,0.0,-171.45662555054,-171.45662555054
2025-11-12,5.28399323304012,1000.0,0.00528399323304012,-166.17263231749988,-166.17263231749988
2025-11-13,-72.75202221593949,2000.0,-0.036376011107969744,-238.92465453343937,-238.92465453343937
2025-11-14,-55.0237222695055,1000.0,-0.0550237222695055,-293.94837680294484,-293.94837680294484
2025-11-17,0.0,0.0,0.0,-293.94837680294484,-293.94837680294484
2025-11-18,0.0,0.0,0.0,-293.94837680294484,-293.94837680294484
2025-11-19,0.0,0.0,0.0,-293.94837680294484,-293.94837680294484
2025-11-20,0.0,0.0,0.0,-293.94837680294484,-293.94837680294484
2025-11-21,0.0,0.0,0.0,-293.94837680294484,-293.94837680294484
2025-11-24,0.0,0.0,0.0,-293.94837680294484,-293.94837680294484
2025-11-25,0.0,0.0,0.0,-293.94837680294484,-293.94837680294484
2025-11-26,0.0,0.0,0.0,-293.94837680294484,-293.94837680294484
2025-11-27,0.0,0.0,0.0,-293.94837680294484,-293.94837680294484
2025-11-28,0.0,0.0,0.0,-293.94837680294484,-293.94837680294484
2025-12-01,0.0,0.0,0.0,-293.94837680294484,-293.94837680294484
2025-12-02,203.2452369162637,2000.0,0.10162261845813185,-90.70313988668113,-90.70313988668113
2025-12-03,132.48237414638007,3000.0,0.04416079138212669,41.77923425969894,0.0
2025-12-04,0.0,0.0,0.0,41.77923425969894,0.0
2025-12-05,-44.52532711934075,1000.0,-0.04452532711934075,-2.746092859641813,-44.52532711934075
2025-12-08,19.477122426317166,1000.0,0.019477122426317165,16.731029566675353,-25.048204693023585
2025-12-09,0.0,0.0,0.0,16.731029566675353,-25.048204693023585
2025-12-10,0.0,0.0,0.0,16.731029566675353,-25.048204693023585
2025-12-11,0.0,0.0,0.0,16.731029566675353,-25.048204693023585
2025-12-12,0.0,0.0,0.0,16.731029566675353,-25.048204693023585
2025-12-15,0.0,0.0,0.0,16.731029566675353,-25.048204693023585
2025-12-16,0.0,0.0,0.0,16.731029566675353,-25.048204693023585
2025-12-17,0.0,0.0,0.0,16.731029566675353,-25.048204693023585
2025-12-18,0.0,0.0,0.0,16.731029566675353,-25.048204693023585
2025-12-19,0.0,0.0,0.0,16.731029566675353,-25.048204693023585
2025-12-22,0.0,0.0,0.0,16.731029566675353,-25.048204693023585
2025-12-23,0.0,0.0,0.0,16.731029566675353,-25.048204693023585
2025-12-24,0.0,0.0,0.0,16.731029566675353,-25.048204693023585
2025-12-25,0.0,0.0,0.0,16.731029566675353,-25.048204693023585
2025-12-26,0.0,0.0,0.0,16.731029566675353,-25.048204693023585
2025-12-29,0.0,0.0,0.0,16.731029566675353,-25.048204693023585
2025-12-30,0.0,0.0,0.0,16.731029566675353,-25.048204693023585
2025-12-31,0.0,0.0,0.0,16.731029566675353,-25.048204693023585
2026-01-01,0.0,0.0,0.0,16.731029566675353,-25.048204693023585
2026-01-02,0.0,0.0,0.0,16.731029566675353,-25.048204693023585
2026-01-05,0.0,0.0,0.0,16.731029566675353,-25.048204693023585
2026-01-06,0.0,0.0,0.0,16.731029566675353,-25.048204693023585
2026-01-07,0.0,0.0,0.0,16.731029566675353,-25.048204693023585
2026-01-08,-10.728512289672132,1000.0,-0.010728512289672133,6.002517277003221,-35.77671698269572
2026-01-09,0.0,0.0,0.0,6.002517277003221,-35.77671698269572
2026-01-12,0.0,0.0,0.0,6.002517277003221,-35.77671698269572
2026-01-13,0.0,0.0,0.0,6.002517277003221,-35.77671698269572
2026-01-14,17.57563746826926,1000.0,0.017575637468269262,23.57815474527248,-18.201079514426457
2026-01-15,0.0,0.0,0.0,23.57815474527248,-18.201079514426457
2026-01-16,0.0,0.0,0.0,23.57815474527248,-18.201079514426457
2026-01-19,0.0,0.0,0.0,23.57815474527248,-18.201079514426457
2026-01-20,0.0,0.0,0.0,23.57815474527248,-18.201079514426457
2026-01-21,0.0,0.0,0.0,23.57815474527248,-18.201079514426457
2026-01-22,0.0,0.0,0.0,23.57815474527248,-18.201079514426457
2026-01-23,31.37583116665008,1000.0,0.03137583116665008,54.95398591192256,0.0
2026-01-26,0.0,0.0,0.0,54.95398591192256,0.0
2026-01-27,0.0,0.0,0.0,54.95398591192256,0.0
2026-01-28,-76.7822666460866,2000.0,-0.0383911333230433,-21.82828073416404,-76.7822666460866
2026-01-29,-66.04498375618606,3000.0,-0.022014994585395353,-87.8732644903501,-142.82725040227265
2026-01-30,-9.694883704484962,2000.0,-0.004847441852242481,-97.56814819483506,-152.52213410675762
2026-02-02,40.51742598530991,3000.0,0.013505808661769972,-57.05072220952515,-112.0047081214477
2026-02-03,73.87292571545203,3000.0,0.02462430857181734,16.82220350592688,-38.13178240599568
2026-02-04,-45.53380018019257,2000.0,-0.022766900090096284,-28.711596674265692,-83.66558258618825
2026-02-05,-81.08132442021076,2000.0,-0.04054066221010538,-109.79292109447645,-164.746907006399
2026-02-06,-57.78096093327865,2000.0,-0.028890480466639324,-167.5738820277551,-222.52786793967766
2026-02-09,0.0,0.0,0.0,-167.5738820277551,-222.52786793967766
2026-02-10,0.0,0.0,0.0,-167.5738820277551,-222.52786793967766
2026-02-11,0.0,0.0,0.0,-167.5738820277551,-222.52786793967766
2026-02-12,-25.447560299195708,1000.0,-0.025447560299195707,-193.02144232695082,-247.97542823887338
2026-02-13,0.0,0.0,0.0,-193.02144232695082,-247.97542823887338
2026-02-16,0.0,0.0,0.0,-193.02144232695082,-247.97542823887338
2026-02-17,-6.656182474390313,2000.0,-0.0033280912371951563,-199.67762480134112,-254.63161071326368
2026-02-18,-103.32147294402336,2000.0,-0.05166073647201168,-302.99909774536445,-357.95308365728704
2026-02-19,1.8320220830153064,1000.0,0.0018320220830153064,-301.16707566234913,-356.1210615742717
2026-02-20,0.0,0.0,0.0,-301.16707566234913,-356.1210615742717
2026-02-23,0.0,0.0,0.0,-301.16707566234913,-356.1210615742717
2026-02-24,-50.59459118085236,1000.0,-0.05059459118085236,-351.7616668432015,-406.7156527551241
2026-02-25,0.0,0.0,0.0,-351.7616668432015,-406.7156527551241
2026-02-26,-58.94657441248803,3000.0,-0.01964885813749601,-410.70824125568953,-465.66222716761206
2026-02-27,0.0,0.0,0.0,-410.70824125568953,-465.66222716761206
2026-03-02,-31.476466774623887,1000.0,-0.03147646677462389,-442.1847080303134,-497.13869394223593
2026-03-03,0.0,0.0,0.0,-442.1847080303134,-497.13869394223593
2026-03-04,-15.103015691001932,1000.0,-0.015103015691001932,-457.28772372131533,-512.2417096332379
2026-03-05,0.0,0.0,0.0,-457.28772372131533,-512.2417096332379
2026-03-06,0.0,0.0,0.0,-457.28772372131533,-512.2417096332379
2026-03-09,-26.05960157829308,1000.0,-0.02605960157829308,-483.3473252996084,-538.301311211531
2026-03-10,0.0,0.0,0.0,-483.3473252996084,-538.301311211531
