exit_reason,trade_count,total_net_profit,win_rate,average_winner,average_loser,payoff_ratio,profit_factor,expectancy,largest_winner,largest_loser,maximum_consecutive_losses
daily_close_trailing_stop,336,-15346.525568003666,0.005952380952380952,10.565428919689053,-46.010947382763604,0.22962858886159387,0.001375021490189185,-45.67418323810615,17.728606899831373,-169.70186335403727,278
daily_momentum_reversal,27,-472.0977667669572,0.14814814814814814,12.062703312048104,-22.6238513050065,0.5331852278121503,0.09272786570646091,-17.485102472850265,18.10652293630548,-48.15330908433443,15
market_end,36,795.8715005522591,0.6388888888888888,47.2765716360365,-22.42228054435233,2.108464013842,3.730359409105077,22.1075416820072,169.82191599344074,-40.54440042135086,4
ml_predicted_target_lock,148,2062.605938585357,0.6486486486486487,33.39731946342564,-21.991090959682783,1.5186749727266549,2.8037076419569016,13.936526612063222,272.31606831173696,-127.72089307914045,8
one_day_before_market_end,374,11203.673119181687,0.7112299465240641,47.60371208030357,-13.50846568684318,3.5239910426443237,8.679459419846205,29.956345238453707,262.02277384327914,-40.71501316238609,14
