exit_reason,trade_count,total_net_profit,win_rate,average_winner,average_loser,payoff_ratio,profit_factor,expectancy,largest_winner,largest_loser,maximum_consecutive_losses
daily_close_trailing_stop,101,-4204.0030846267155,0.1188118811881188,21.874960561577257,-50.18542259961396,0.4358827609383432,0.05877070934000134,-41.623792917096196,47.78337328350639,-147.48715791671225,35
daily_momentum_reversal,27,-472.0977667669572,0.14814814814814814,12.062703312048104,-22.6238513050065,0.5331852278121503,0.09272786570646091,-17.485102472850265,18.10652293630548,-48.15330908433443,15
market_end,36,795.8715005522591,0.6388888888888888,47.2765716360365,-22.42228054435233,2.108464013842,3.730359409105077,22.1075416820072,169.82191599344074,-40.54440042135086,6
ml_predicted_target_lock,54,1247.0639524641301,0.7222222222222222,42.89874329787607,-28.399135743535748,1.5105650990678736,3.9274692575764707,23.09377689748389,271.823315690525,-135.02402704069817,6
one_day_before_market_end,103,2736.842453441551,0.6019417475728155,54.41764874716396,-15.53784802152719,3.502264192040626,5.296106826988264,26.57128595574321,207.40519893998592,-49.070244676686436,15
