exit_reason,trade_count,total_net_profit,win_rate,average_winner,average_loser,payoff_ratio,profit_factor,expectancy,largest_winner,largest_loser,maximum_consecutive_losses
daily_close_trailing_stop,100,-3680.029699870667,0.2,3.758910107944069,-46.94009877536936,0.08007887085905459,0.020019717714763643,-36.80029699870667,20.714860572859397,-156.9690824239157,31
daily_momentum_reversal,27,-472.0977667669572,0.14814814814814814,12.062703312048104,-22.6238513050065,0.5331852278121503,0.09272786570646091,-17.485102472850265,18.10652293630548,-48.15330908433443,15
market_end,36,795.8715005522591,0.6388888888888888,47.2765716360365,-22.42228054435233,2.108464013842,3.730359409105077,22.1075416820072,169.82191599344074,-40.54440042135086,3
ml_predicted_target_lock,61,1843.7436562539292,0.6557377049180327,54.14524847529468,-15.336489655136104,3.530485117052959,6.72473355629135,30.225305840228348,272.31606831173696,-63.337109775465784,7
one_day_before_market_end,97,4002.7322685555064,0.6804123711340206,69.06902506573287,-17.929786638156884,3.852194477247439,8.201446306397774,41.26528111912893,617.923261740449,-84.52612184580805,15
