event_archetype,trade_count,total_net_profit,win_rate,average_winner,average_loser,payoff_ratio,profit_factor,expectancy,largest_winner,largest_loser,maximum_consecutive_losses
earnings_beat+direct_company,78,820.5167572087231,0.5256410256410257,54.81435191171996,-38.56409922085933,1.4213829188073155,1.575045937056755,10.51944560524004,321.88189402944045,-152.01904031702392,7
military_escalation+defense_beneficiary,177,674.8444262388756,0.4576271186440678,37.58261343646992,-24.68070064703321,1.5227531006494182,1.2848229286729465,3.8126803742309354,180.4335827661682,-84.1791956559764,21
military_escalation+energy_beneficiary,79,737.487614351718,0.45569620253164556,71.93570957204813,-43.074370470744526,1.6700350762155838,1.398168901017698,9.335286257616684,272.31606831173696,-105.24587162021872,6
