exit_reason,trade_count,total_net_profit,win_rate,average_winner,average_loser,payoff_ratio,profit_factor,expectancy,largest_winner,largest_loser,maximum_consecutive_losses
daily_close_trailing_stop,53,-3141.4428517963815,0.018867924528301886,17.728606899831373,-60.75329728261947,0.291813081639986,0.0056117900315381915,-59.272506637667576,17.728606899831373,-152.01904031702392,45
daily_momentum_reversal,21,-213.41476744273075,0.19047619047619047,13.24335778838926,-15.669894035075753,0.8451466078037991,0.1988580253655998,-10.16260797346337,18.10652293630548,-39.88236730238971,9
market_end,27,659.2319424747689,0.6666666666666666,48.90481672472125,-24.561639841134838,1.9911055223119691,3.982211044623938,24.415997869435884,169.82191599344074,-63.53037674725779,2
ml_predicted_target_lock,49,1301.2314880303968,0.5918367346938775,56.73313454137483,-17.20147068347367,3.298156046382781,4.782326267255033,26.55574465368157,272.31606831173696,-63.337109775465784,6
one_day_before_market_end,126,3779.012698574417,0.626984126984127,61.18989228723319,-22.44657004504266,2.7260241615732745,4.582040612006142,29.992164274400135,321.88189402944045,-60.11219688316216,7
probability_fell_below_threshold,58,-151.76971204115384,0.46551724137931033,16.704241845875988,-19.444652963864694,0.8590660824298898,0.7482188459873234,-2.616719173123342,41.426664500102966,-47.03088237765955,11
