holding_days_bucket,trade_count,total_net_profit,win_rate,average_winner,average_loser,payoff_ratio,profit_factor,expectancy,largest_winner,largest_loser,maximum_consecutive_losses
0-1,11,-145.43760505175734,0.5454545454545454,12.33470478951788,-43.88916675777293,0.2810421272655709,0.33725055271868504,-13.221600459250668,17.439317862314013,-111.74097468532993,2
11-20,61,192.27714572866182,0.47540983606557374,54.11667739370939,-43.03457808402845,1.2575161603314027,1.1396240203003336,3.152084356207571,180.4335827661682,-90.60450819749845,14
2-5,96,-876.8797281607882,0.4166666666666667,19.462550371662942,-29.56038826834475,0.6583996866003533,0.4702854904288238,-9.134163835008211,52.71503482512235,-152.01904031702392,8
21+,26,1525.7201883046348,0.7307692307692307,88.08566181021217,-21.12962658419953,4.168822456904256,11.315375240168697,58.681545704024415,262.02277384327914,-31.784659938222667,3
6-10,140,1537.1687969785655,0.45714285714285713,59.152253108016964,-29.586518446506847,1.9992975251537517,1.6836189685505278,10.979777121275468,321.88189402944045,-135.18947511139774,14
